time;Channel_01;Channel_02;Channel_03;Channel_04;Channel_05;Channel_06;Channel_07;Channel_08;Channel_09;Channel_10;Channel_11;Channel_12;Channel_13;Channel_14;Channel_15;Channel_16;Channel_17;Channel_18;Channel_19;Channel_20;Channel_21;Channel_22;Channel_23;Channel_24;empty_spacer;Channel_26;Channel_27;Channel_28;Channel_29;zero_JT;one_JT;two_JT;three_JT;four_JT;five_JT;Channel_36;Channel_37;Channel_38;Channel_39;Channel_40;Channel_41;Channel_42;Channel_43;Channel_44;Channel_45;Channel_46;Channel_47;Channel_48;R_VastLat;R_RectFem;R_VastMed;R_BicepFem;R_SemiT;L_MedGastroc;L_LatQuad;L_LatGastroc;L_GlutMed;L_RectFem;R_MedGastroc;R_RectFem_2;L_SemiT;R_BicepsFem;R_LGastroc;R_VL
1,116;0,27084769681096077;-0,12588687241077423;0,7743954192847013;-0,8964674547314644;0,39291987195611;0,31662476249039173;11,98214590549469;7,10688978433609;-26,15777850151062;0,7515069097280502;24,212253093719482;3,5286489874124527;-10,44861525297165;-51,10628008842468;-70,50812244415283;57,24803805351257;-5,458914861083031;-6,0921646654605865;0,9346151724457741;-0,32425415702164173;0,24032965302467346;-0,32425415702164173;0,4234379157423973;-0,24032953660935163;-1,4246585369110107;-1,624246597290039;-1,6570534706115723;-1,6552224159240723;-1,6024261713027954;-1,6356908082962036;-1,6550698280334473;-1,6449989080429077;-0,08567941188812256;-0,13694971799850464;-0,0316624715924263;-0,0319676510989666;-0,026321813464164734;0,04905775561928749;0,10322728008031845;-0,03013657033443451;-0,21187151968479156;0,1280994862318039;-0,08903639018535614;-0,06187533587217331;-0,0237277802079916;-0,04081788659095764;-0,07576104253530502;-0,06065461412072182;-1,1313802003860474;-1,157778263092041;-1,153658390045166;-1,238498568534851;-1,1280231475830078;-1,1503013372421265;-1,157778263092041;-1,244296908378601;-2,055771827697754;-2,109330892562866;-2,1349661350250244;-2,1192493438720703;-2,074082612991333;-2,114976644515991;-2,1407644748687744;-2,1329824924468994
1,117;0,21744112018495798;-0,18692297162488103;0,7515069097280502;-0,9422445669770241;0,27847723104059696;0,4539559595286846;11,661707609891891;5,0011444836854935;-25,173571705818176;0,5073625594377518;23,24330508708954;2,4834059178829193;-10,28076559305191;-51,23597979545593;-70,24109363555908;57,042038440704346;-5,55809885263443;-5,947203561663628;0,949874147772789;-0,32425415702164173;0,34714280627667904;-0,3166246460750699;0,4615854471921921;-0,05722127389162779;-1,4254214763641357;-1,624704360961914;-1,6569008827209473;-1,6567482948303223;-1,6031891107559204;-1,6359959840774536;-1,6549172401428223;-1,6460670232772827;-0,08232242614030838;-0,13572899997234344;-0,028915848582983017;-0,031204700469970703;-0,024643320590257645;0,048294804990291595;0,10002288967370987;-0,032425422221422195;-0,2082093507051468;0,1262684017419815;-0,09102007001638412;-0,0646219551563263;-0,02677958458662033;-0,043259330093860626;-0,07759212702512741;-0,06218051537871361;-1,1280231475830078;-1,157015323638916;-1,153810977935791;-1,239566683769226;-1,1272602081298828;-1,1513694524765015;-1,158541202545166;-1,244296908378601;-2,059586524963379;-2,114518880844116;-2,1400015354156494;-2,1239795684814453;-2,076524019241333;-2,116807699203491;-2,1422903537750244;-2,1335928440093994
1,118;0,27847723104059696;-0,13351638335734606;0,8430610410869122;-0,8506904356181622;0,21744112018495798;0,4615854471921921;11,570153385400772;3,177691251039505;-24,76920634508133;0,37003131583333015;22,89997935295105;1,6060121357440948;-10,2273590862751;-51,23597979545593;-69,9359118938446;56,74448609352112;-5,4818034172058105;-5,809872597455978;0,9575037285685539;-0,30136562418192625;0,29373622965067625;-0,32425415702164173;0,4921034909784794;-0,30136562418192625;-1,4238955974578857;-1,624551773071289;-1,6576638221740723;-1,6559853553771973;-1,6027313470840454;-1,6353856325149536;-1,6546120643615723;-1,6451514959335327;-0,08369573950767517;-0,13786526024341583;-0,030746929347515106;-0,03471427410840988;-0,026474405080080032;0,048294804990291595;0,10276950895786285;-0,03013657033443451;-0,21293964982032776;0,1287098526954651;-0,08918898552656174;-0,0640115961432457;-0,024795912206172943;-0,042191196233034134;-0,07637140899896622;-0,06065461412072182;-1,1272602081298828;-1,154879093170166;-1,1516746282577515;-1,2377355098724365;-1,1264972686767578;-1,1496909856796265;-1,157320499420166;-1,243381381034851;-2,062180519104004;-2,1172657012939453;-2,1416800022125244;-2,1252002716064453;-2,079118013381958;-2,1192493438720703;-2,1445791721343994;-2,1357290744781494
1,119;0,28610669542104006;0,003814813680946827;0,8125429973006248;-0,8888379670679569;0,3013657405972481;0,47684451565146446;11,70748546719551;1,3847563415765762;-24,63950514793396;0,07248041220009327;22,77790457010269;0,5455100908875465;-10,120546072721481;-51,19020342826843;-69,48577165603638;56,53849244117737;-5,5123221129179;-5,764095485210419;1,0490577667951584;-0,39291977882385254;0,32425427343696356;-0,4921033978462219;0,4844740033149719;-0,35477220080792904;-1,4232852458953857;-1,624246597290039;-1,6573586463928223;-1,6555275917053223;-1,6024261713027954;-1,6350804567337036;-1,6543068885803223;-1,6453040838241577;-0,08293278515338898;-0,13374532759189606;-0,029678799211978912;-0,033798735588788986;-0,027237355709075928;0,04921034350991249;0,10383763909339905;-0,029678799211978912;-0,21049821376800537;0,1277943104505539;-0,09163042902946472;-0,06584268063306808;-0,026474405080080032;-0,043717097491025925;-0,07789731025695801;-0,060959793627262115;-1,1275653839111328;-1,155794620513916;-1,1510642766952515;-1,2366673946380615;-1,1264972686767578;-1,1499961614608765;-1,156862735748291;-1,243076205253601;-2,059281349182129;-2,114366292953491;-2,1398489475250244;-2,1238269805908203;-2,078660249710083;-2,1189441680908203;-2,1445791721343994;-2,1361868381500244
1,12;0,3089952515438199;-0,27084758039563894;0,7209888659417629;-0,8201723918318748;0,3013657405972481;0,44632647186517715;11,80666834115982;-0,22507051471620798;-24,967575073242188;-0,06485078483819962;23,23567569255829;-0,3089951351284981;-9,998474270105362;-51,47249698638916;-69,1042959690094;56,25619888305664;-5,397878959774971;-5,59624619781971;0,9803921915590763;-0,2632180694490671;0,3013657405972481;-0,36240173503756523;0,40817889384925365;-0,17929344903677702;-1,4234378337860107;-1,623941421508789;-1,6572060585021973;-1,6567482948303223;-1,6019684076309204;-1,6346226930618286;-1,6543068885803223;-1,6448463201522827;-0,08415350317955017;-0,13420310616493225;-0,03013657033443451;-0,031052110716700554;-0,027389945462346077;0,04890516400337219;0,10246433317661285;-0,02510109171271324;-0,21034561097621918;0,1258106380701065;-0,08903639018535614;-0,06538490951061249;-0,02693217433989048;-0,043564509600400925;-0,07743953913450241;-0,06218051537871361;-1,1266498565673828;-1,155794620513916;-1,1515220403671265;-1,2362096309661865;-1,1260395050048828;-1,1496909856796265;-1,155794620513916;-1,243228793144226;-2,060349464416504;-2,114518880844116;-2,1392385959625244;-2,1230640411376953;-2,077439546585083;-2,1181812286376953;-2,1448843479156494;-2,1367971897125244
1,121;0,21744112018495798;-0,019073719158768654;0,8049134165048599;-0,9040970355272293;0,28610669542104006;0,46921498142182827;12,02029436826706;-2,1400777623057365;-25,799190998077393;-0,4310673102736473;23,777371644973755;-1,354238111525774;-9,990844875574112;-51,67086124420166;-68,65416169166565;55,96627593040466;-5,413137748837471;-5,443656072020531;0,9346151724457741;-0,36240173503756523;0,28610669542104006;-0,29373608995229006;0,37003131583333015;-0,20981149282306433;-1,4254214763641357;-1,624399185180664;-1,6578164100646973;-1,6562905311584473;-1,6028839349746704;-1,6349278688430786;-1,6546120643615723;-1,6449989080429077;-0,08537422865629196;-0,13649195432662964;-0,02830548584461212;-0,034103915095329285;-0,024032961577177048;0,05027847737073898;0,10399023443460464;-0,02861066721379757;-0,21141375601291656;0,1279468983411789;-0,09239337593317032;-0,06767376512289047;-0,028000306338071823;-0,04463263973593712;-0,0792706161737442;-0,0627908781170845;-1,1266498565673828;-1,156099796295166;-1,1515220403671265;-1,2371251583099365;-1,1258869171142578;-1,1490806341171265;-1,156557559967041;-1,242923617362976;-2,059281349182129;-2,112382650375366;-2,1381704807281494;-2,1218433380126953;-2,077439546585083;-2,1183338165283203;-2,1438162326812744;-2,1366446018218994
1,122;0,34714280627667904;-0,14114589430391788;0,8125429973006248;-0,8125428110361099;0,36240185145288706;0,5149920471012592;12,264438718557358;-4,268711432814598;-26,607918739318848;-0,48447391018271446;24,67765361070633;-2,368963323533535;-9,914550185203552;-51,99130177497864;-68,1811273097992;55,638206005096436;-5,48943318426609;-5,397878959774971;0,9956512600183487;-0,37003124598413706;0,3318837843835354;-0,32425415702164173;0,4234379157423973;-0,2632180694490671;-1,4225223064422607;-1,622873306274414;-1,6569008827209473;-1,6567482948303223;-1,6024261713027954;-1,6350804567337036;-1,6546120643615723;-1,6448463201522827;-0,08323796838521957;-0,13679713010787964;-0,03318837285041809;-0,03608758747577667;-0,025711452588438988;0,05058365687727928;0,09956511855125427;-0,02998397871851921;-0,21217669546604156;0,1294727921485901;-0,09102007001638412;-0,06553749740123749;-0,026474405080080032;-0,04310673847794533;-0,07774471491575241;-0,0632486492395401;-1,1281757354736328;-1,157167911529541;-1,152285099029541;-1,2371251583099365;-1,1258869171142578;-1,1495383977890015;-1,156099796295166;-1,242465853691101;-2,061722755432129;-2,116044759750366;-2,1404592990875244;-2,1239795684814453;-2,078202486038208;-2,1194019317626953;-2,1445791721343994;-2,1360342502593994
1,123;0,24032965302467346;0,003814813680946827;0,8659495040774345;-0,9117265231907368;0,2555886749178171;0,5302510689944029;12,500953674316406;-6,260013580322266;-27,53871977329254;-0,9422445669770241;25,402456521987915;-3,4294649958610535;-9,807736426591873;-52,487218379974365;-67,73098111152649;55,416953563690186;-5,443656072020531;-5,222400277853012;0,8430610410869122;-0,22507051471620798;0,24032965302467346;-0,35477220080792904;0,4234379157423973;-0,24032953660935163;-1,4251163005828857;-1,624246597290039;-1,6567482948303223;-1,6570534706115723;-1,6025787591934204;-1,6356908082962036;-1,6549172401428223;-1,6463721990585327;-0,08415350317955017;-0,13588158786296844;-0,029068438336253166;-0,03288319334387779;-0,026016633957624435;0,049973294138908386;0,10231173783540726;-0,03303578495979309;-0,20881971716880798;0,1290150284767151;-0,08964675664901733;-0,0634012371301651;-0,024643320590257645;-0,042038604617118835;-0,07682918012142181;-0,062333106994628906;-1,1307698488235474;-1,157625675201416;-1,153505802154541;-1,238956332206726;-1,1261920928955078;-1,1498435735702515;-1,156404972076416;-1,242923617362976;-2,055466651916504;-2,109788656234741;-2,1363394260406494;-2,1226062774658203;-2,076066255569458;-2,116197347640991;-2,1422903537750244;-2,1349661350250244
1,124;0,24032965302467346;-0,11062785051763058;0,8659495040774345;-0,8964674547314644;0,24032965302467346;0,35477234050631523;12,478065490722656;-8,350500464439392;-28,446632623672485;-1,102464273571968;26,08148455619812;-4,642556980252266;-9,952697157859802;-52,82291769981384;-67,24269390106201;54,88288998603821;-5,443656072020531;-5,1537346094846725;0,9346151724457741;-0,2021819818764925;0,3013657405972481;-0,22507051471620798;0,47684451565146446;-0,28610662557184696;-1,4235904216766357;-1,623941421508789;-1,6572060585021973;-1,6559853553771973;-1,6028839349746704;-1,6352330446243286;-1,6546120643615723;-1,6446937322616577;-0,08491645753383636;-0,13588158786296844;-0,029068438336253166;-0,03303578495979309;-0,02693217433989048;0,04905775561928749;0,10048066079616547;-0,026474405080080032;-0,21095597743988037;0,1271839439868927;-0,09040970355272293;-0,06477455049753189;-0,025864042341709137;-0,04280155897140503;-0,07743953913450241;-0,06202792376279831;-1,1315327882766724;-1,158541202545166;-1,154268741607666;-1,238345980644226;-1,1272602081298828;-1,1501487493515015;-1,156710147857666;-1,242008090019226;-2,057602882385254;-2,110704183578491;-2,1352713108062744;-2,1200122833251953;-2,075150728225708;-2,116044759750366;-2,1419851779937744;-2,1342031955718994
1,125;0,24032965302467346;-0,10299833957105875;0,7438773289322853;-0,8812084794044495;0,27084769681096077;0,4844740033149719;12,432288378477097;-10,570687055587769;-29,1790634393692;-1,4915693551301956;27,035170793533325;-5,7946134358644485;-9,990844875574112;-53,59349846839905;-66,68574810028076;54,58533763885498;-5,352101847529411;-4,924849420785904;0,9193561039865017;-0,40054926648736;0,24032965302467346;-0,32425415702164173;0,41580842807888985;-0,2327000256627798;-1,4235904216766357;-1,624399185180664;-1,6570534706115723;-1,6561379432678223;-1,6030365228652954;-1,6361485719680786;-1,6549172401428223;-1,6453040838241577;-0,0795757994055748;-0,13710230588912964;-0,02983138896524906;-0,03288319334387779;-0,024490730836987495;0,05241473764181137;0,10154879093170166;-0,031204700469970703;-0,20851454138755798;0,1288624405860901;-0,08934157341718674;-0,06614786386489868;-0,02662699483335018;-0,04402228072285652;-0,07774471491575241;-0,0637064203619957;-1,1304646730422974;-1,159151554107666;-1,154421329498291;-1,240024447441101;-1,1277179718017578;-1,1507591009140015;-1,157167911529541;-1,243533968925476;-2,057450294494629;-2,110551595687866;-2,1361868381500244;-2,1219959259033203;-2,074235200881958;-2,115129232406616;-2,1409170627593994;-2,1329824924468994
1,1260000000000001;0,26321818586438894;-0,06485078483819962;0,8125429973006248;-0,8125428110361099;0,3318837843835354;0,4539559595286846;12,348363548517227;-13,073167204856873;-30,163270235061646;-1,758602261543274;27,85916030406952;-6,931410729885101;-9,861142933368683;-54,142826795578;-66,05249047279358;54,1580855846405;-5,3292132914066315;-4,8561833798885345;0,8659495040774345;-0,07248029578477144;0,37766085006296635;-0,32425415702164173;0,44632647186517715;-0,30136562418192625;-1,4232852458953857;-1,623788833618164;-1,6564431190490723;-1,6569008827209473;-1,6027313470840454;-1,6356908082962036;-1,6549172401428223;-1,6451514959335327;-0,08262760192155838;-0,13557641208171844;-0,031052110716700554;-0,03608758747577667;-0,026169223710894585;0,05027847737073898;0,10292210429906845;-0,0321202427148819;-0,21004043519496918;0,1290150284767151;-0,08934157341718674;-0,0626382827758789;-0,024490730836987495;-0,04158083721995354;-0,07652399688959122;-0,062333106994628906;-1,1310750246047974;-1,157473087310791;-1,153810977935791;-1,240177035331726;-1,1280231475830078;-1,1513694524765015;-1,157930850982666;-1,243533968925476;-2,056382179260254;-2,111009359359741;-2,1358816623687744;-2,1219959259033203;-2,074845552444458;-2,114061117172241;-2,1410696506500244;-2,1322193145751953
1,127;0,11825747787952423;-0,12588687241077423;0,8049134165048599;-0,7438772358000278;0,3318837843835354;0,4615854471921921;12,386510521173477;-15,529869496822357;-30,84229826927185;-2,0103760063648224;28,568702936172485;-8,258945494890213;-9,853513538837433;-54,76844310760498;-65,63286781311035;53,723204135894775;-5,374990403652191;-4,795147478580475;0,8812085725367069;-0,17929344903677702;0,28610669542104006;-0,3089951351284981;0,36240185145288706;-0,24032953660935163;-1,4237430095672607;-1,624704360961914;-1,6573586463928223;-1,6558327674865723;-1,6030365228652954;-1,6350804567337036;-1,6544594764709473;-1,6449989080429077;-0,08079652488231659;-0,13527123630046844;-0,0321202427148819;-0,03288319334387779;-0,026474405080080032;0,04921034350991249;0,10292210429906845;-0,028915848582983017;-0,21187151968479156;0,1288624405860901;-0,08857862651348114;-0,06523232161998749;-0,02708476409316063;-0,043564509600400925;-0,07820248603820801;-0,0632486492395401;-1,1298543214797974;-1,156557559967041;-1,153658390045166;-1,240177035331726;-1,1284809112548828;-1,1503013372421265;-1,158236026763916;-1,242465853691101;-2,060502052307129;-2,115129232406616;-2,1410696506500244;-2,1256580352783203;-2,077897310256958;-2,1178760528564453;-2,1424429416656494;-2,1332876682281494
1,1280000000000001;0,32425427343696356;-0,10299833957105875;0,8278019726276398;-0,9117265231907368;0,36240185145288706;0,3318837843835354;12,066071480512619;-18,05523931980133;-31,498435139656067;-2,4910353124141693;29,1027694940567;-9,540703147649765;-9,861142933368683;-55,386435985565186;-65,0072455406189;53,31120491027832;-5,191881954669952;-4,734111949801445;0,8812085725367069;-0,27847709134221077;0,27084769681096077;-0,27847709134221077;0,40054935961961746;-0,22507051471620798;-1,4237430095672607;-1,624704360961914;-1,6573586463928223;-1,6550698280334473;-1,6028839349746704;-1,6353856325149536;-1,6543068885803223;-1,6453040838241577;-0,08140688389539719;-0,13466086983680725;-0,02677958458662033;-0,032425422221422195;-0,024338141083717346;0,05134660750627518;0,10261692106723785;-0,027389945462346077;-0,21324482560157776;0,1273365318775177;-0,08766308426856995;-0,0641641914844513;-0,026169223710894585;-0,04264896735548973;-0,07743953913450241;-0,06187533587217331;-1,1295491456985474;-1,155794620513916;-1,152895450592041;-1,239108920097351;-1,1271076202392578;-1,1498435735702515;-1,157320499420166;-1,243228793144226;-2,059281349182129;-2,113603353500366;-2,1404592990875244;-2,1256580352783203;-2,078660249710083;-2,1180286407470703;-2,1433584690093994;-2,1351187229156494
1,129;0,2250706311315298;-0,13351638335734606;0,7972839288413525;-0,7591363042593002;0,2479591639712453;0,5760280881077051;12,134738266468048;-20,687419176101685;-32,23086893558502;-2,7428090572357178;29,736018180847168;-11,013198643922806;-9,639886766672134;-55,95864653587341;-64,55710530281067;52,83817648887634;-5,245288833975792;-4,573891684412956;0,9575037285685539;-0,24795904755592346;0,21744112018495798;-0,37003124598413706;0,43869693763554096;-0,19455247092992067;-1,4226748943328857;-1,624704360961914;-1,6570534706115723;-1,6555275917053223;-1,6027313470840454;-1,6356908082962036;-1,6540017127990723;-1,6457618474960327;-0,08293278515338898;-0,13710230588912964;-0,029373617842793465;-0,03349355608224869;-0,02677958458662033;0,049973294138908386;0,09925993531942368;-0,029526207596063614;-0,21034561097621918;0,1264209896326065;-0,09102007001638412;-0,06614786386489868;-0,02708476409316063;-0,04432746022939682;-0,0783550813794136;-0,0634012371301651;-1,1297017335891724;-1,156099796295166;-1,152590274810791;-1,238803744316101;-1,1266498565673828;-1,1498435735702515;-1,157473087310791;-1,243381381034851;-2,060349464416504;-2,114824056625366;-2,1401541233062744;-2,1267261505126953;-2,078660249710083;-2,1192493438720703;-2,1448843479156494;-2,1360342502593994
